4.766296233302365e8	0.04389833672523683
5.131587367600964e8	0.03948044684470744
1.392881797597293e8	0.026637833724134412
2.1573820506605733e7	0.08974113797210387
3.533870369302288e10	0.03143921597017655
3.5954371451485643e9	0.03244780335246315
5.7131880069130816e7	0.055411161942638336
5.732169474085904e9	0.025141838567747953
7.886082899601532e8	0.022540573012871525
1.6187876697389373e8	0.059100880463378844
5.804868373024088e9	0.018883506163336842
8.919484480860873e10	0.017080334794631932
2.508147548398195e9	0.02202203037445362
5.732169474085904e9	0.025141838567747953
1.7548433493595887e7	0.03881558444195838
3.5294257499207855e10	0.022200283358747488
4.297790568599918e10	0.022785163445498482
2.1591827915851828e8	0.019681040140238262
3.926128429142121e8	0.05145726418421155
7.987175005013573e10	0.027858745357779817
4.240335430276289e8	0.03377936004976521
8.539622761728884e7	0.05986463258585708
3.1188637705446255e10	0.024811570093781134
1.293026106657464e11	0.024151649919597593
3.624274959924431e8	0.03638395373199331
1.151168000283868e10	0.020886562287708185
3.885270277495839e8	0.03678486568130622
3.339902957280935e7	0.0732419251964778
2.1591827915851828e8	0.019681040140238262
3.433772160463963e8	0.045830831335040005
4.336740448496522e6	0.08168485350766883
1.920949541498663e8	0.039262862706405464
3.780224939227872e7	0.054254894238528695
3.217682044557503e7	0.03480439401544572
6.890587527034663e8	0.04174719772411348
3.939605650121121e9	0.027150141906770602
1.9575861023785718e7	0.05369843271315375
5.454383959966976e6	0.05788811854592791
5.299902136982987e7	0.028660290582640937
7.977925447590359e6	0.08114249971595876
9.566551968523074e6	0.06120247212635618
5.8820816809838444e7	0.027313070445351365
3.4098566509216237e9	0.02299725578971116
5.713855926378486e9	0.028554670133386945
1.2304187607000342e7	0.04542028289343445
5.511588897061672e8	0.03967528056408324
6.248316454124252e9	0.03280185429148465
5.583239665774061e6	0.07673530877075123
2.6960335089019076e6	0.0942159022608694
4.387220853147168e8	0.03433168193684411
1.0935320010687935e6	0.1350140454873061
4.6402028593424544e7	0.05325198883934004
2.4027025466405284e7	0.03961510187024922
1.0838789748993125e6	0.07126618434244289
4.179799338759789e10	0.021958280981932952
3.3512968285685536e6	0.11579879162282533
1.0928420220759839e7	0.04735405028004359
5.8666286933842495e7	0.06232182971601573
6.136072405818933e6	0.031047625193091292
3.3759110806134236e8	0.049151339327073544
1.6409826365953224e9	0.04947553663394992
3.5639387932505505e6	0.08247639478730995
7.835316279513882e8	0.02359365170366102
227784.64162669398	0.10369720617506305
4.006405812534837e9	0.03439003473475938
5.297715084710998e7	0.04973739960847573
8.722749381448406e9	0.017852994244233537
6.599262458489373e7	0.044045398940107866
7.977925447590359e6	0.08114249971595876
5.562245296025985e8	0.04580771574720494
1.7884492635809362e7	0.058592448473362396
3.0411520934101366e7	0.04600784576970657
1.4969021472683766e8	0.04462000673753906
1.0872091726036258e9	0.018549844191476934
3.5091878619972366e8	0.06593085898473657
3.7030071305587105e7	0.057209673032993236
1.7044427683109171e9	0.037925343552955314
1.676107096164573e10	0.017256838375359393
7.400827323235904e8	0.03832719143862517
8.535161010639481e9	0.021312043278813517
1.151168000283868e10	0.020886562287708185
8.660569006919789e8	0.03398079501382983
1.520676054990757e6	0.10875619759645985
6.261369112393891e6	0.05775313715877735
1.1927997343052923e10	0.021289812447354717
6.550160208727108e7	0.03397808839555487
6.415642640247443e8	0.02382553361769729
3.433772160463963e8	0.045830831335040005
3.438216484113088e7	0.04616925179703475
2.2385831921962956e6	0.10736027077847002
1.0396452590422222e7	0.0639342029602031
5.204768383060467e8	0.02116541258665048
2.5398728672892578e7	0.03605078846628298
2.0843552409481308e6	0.13336490500057765
1.2390604289066558e8	0.043952193758467616
168453.34337804155	0.17552486328254663
1.4889519766101988e10	0.025916738006530212
2.389652634524353e9	0.02242691088972363
5.8820816809838444e7	0.027313070445351365
1.9410828735982415e6	0.09550010597680225
9.566551968523074e6	0.06120247212635618
1.2783535435356048e8	0.024584695238367257
2.978859039343695e9	0.0188778663709664
3.765187133321177e7	0.03744215980639848
7.601252375497723e7	0.05044114806977131
2.3853668288088647e8	0.0378999772375568
2.2700962155965935e6	0.05145513889209393
8.921163158541936e7	0.08230019626917623
2.8156954462218154e6	0.13937226671619637
5.804868373024088e9	0.018883506163336842
8.461481712623484e7	0.039144013092069455
1.723845498105116e10	0.01873408802357939
2.1341070819534976e9	0.03958927055104109
2.402754651705931e7	0.05516312812169544
3.0748103029832996e10	0.030104350135718362
6.219772605862085e9	0.0210374874400852
3.5372037531009302e6	0.05829780466021631
6.261369112393891e6	0.05775313715877735
1.151168000283868e10	0.020886562287708185
1.2588388717833319e10	0.027712314998184866
1.0760758700252886e9	0.04229526725213574
6.129433324204136e8	0.019423819427814546
5.7131880069130816e7	0.055411161942638336
3.885270277495839e8	0.03678486568130622
3.543830420934843e8	0.029068963922763702
1.9575861023785718e7	0.05369843271315375
3.831380035437165e7	0.047038535186274266
1.1758839768056422e6	0.094465850506674
2.25903128528334e6	0.08387841947073957
2.8554935003692657e7	0.03349430651293458
1.6780308306793743e8	0.026163829937521116
2.0843552409481308e6	0.13336490500057765
7.977925447590359e6	0.08114249971595876
1.520676054990757e6	0.10875619759645985
6.235254434033927e10	0.027653693256384403
1.920949541498663e8	0.039262862706405464
909026.5396723778	0.12004700035405765
1.4969021472683766e8	0.04462000673753906
5.131587367600964e8	0.03948044684470744
5.297715084710998e7	0.04973739960847573
2.061197528022888e7	0.06994535225213357
3.639555937233789e9	0.019908557577949227
1.1819710979858707e8	0.024150149996141724
1.1744392017847499e8	0.05456770487094145
1.4458996758759772e7	0.040679436713545736
5.8820816809838444e7	0.027313070445351365
2.421519299822742e8	0.040637206935890124
3.024183134138524e8	0.04544042575544398
5.4842331733340554e7	0.04535389557452011
3.433772160463963e8	0.045830831335040005
9.014989320521567e8	0.0326295513134475
1.3093361230649738e10	0.016927627187967174
3.6097974840930505e9	0.030731562479268493
8.461481712623484e7	0.039144013092069455
7.121514655893863e10	0.014159611401323498
2.7653609905294174e8	0.0346636593076819
5.8666286933842495e7	0.06232182971601573
4.638704440928135e7	0.026788411156513866
3.6754922493102503e9	0.030933166403511996
4.936674860132653e7	0.044280949227771316
6.1938873853789e9	0.017535752684617267
1.3113507604396644e6	0.12364398986888028
1.4444033897391845e7	0.06040899071794029
1.5820014798095665e9	0.04261888469879866
1.0316856574968219e7	0.07522966207920741
1.0002899193146706e8	0.0463670501084358
1.4594331272980782e8	0.062401123539794275
5.459481438214072e8	0.03675383162378631
2.510981196179881e7	0.0496232456223818
4.6662086691402406e8	0.029261377746605945
1.3218649255008431e7	0.05684407060340633
3.939605650121121e9	0.027150141906770602
2.711966829008264e9	0.01685502566713398
2.610294919077694e7	0.052610694616359345
1.365017865505356e9	0.025530478526957626
7.881659827420074e9	0.014780200834832252
1.0760758700252886e9	0.04229526725213574
2.2209570050099584e8	0.04345123565307769
1.151168000283868e10	0.020886562287708185
1.392881797597293e8	0.026637833724134412
2.698426791124284e7	0.06552952782820005
